Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Estimates Start After
Iceland,"Gross domestic product per capita, constant prices",Purchasing power parity; percent change,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 1990",3.637,2.318,-0.448,1.596,7.262,5.241,3.033,6.599,-0.526,-7.918,-2.907,1.619,0.94,3.396,0.887,3.657,5.528,2.748,0.805,-0.52,-8.939,4.35,2018
Iceland,"Inflation, average consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2018 Harmonized prices: No Frequency of source data: Monthly Base year: 2008. Base period is 2008M1.,5.12,6.396,5.177,2.062,3.152,4,6.674,5.066,12.678,12.003,5.397,4,5.187,3.872,2.044,1.634,1.696,1.761,2.684,3.013,2.28,2.5,2018
Iceland,"Inflation, end of period consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2018 Harmonized prices: No Frequency of source data: Monthly Base year: 2008. Base period is 2008M1.,4.148,8.65,1.955,2.763,3.916,4.135,6.965,5.865,18.133,7.488,2.477,5.251,4.206,4.134,0.829,2.012,1.894,1.872,3.738,2.033,2.6,2.5,2018
Iceland,Unemployment rate,Percent of total labor force,,"Source: Labor Directorate Latest actual data: 2018 Notes: LHEM series is from the OECD, hourly earnings in the manufacturing sector Employment type: Other Primary domestic currency: Icelandic króna Data last updated: 04/2020",2.178,2.335,3.076,3.358,3.05,2.583,2.875,2.292,2.983,7.233,7.558,7.05,6.025,5.392,4.958,3.992,3.008,2.825,2.742,3.55,8,7,2018
Iceland,General government net lending/borrowing,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Face value Instruments included in gross and net debt: Securities Other than Shares; Loans;. Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Net debt is calculated as gross debt minus assets in the form of currency and deposits.",1.223,-0.967,-2.769,-3.098,-0.323,4.446,5.806,4.867,-12.85,-9.476,-9.455,-5.407,-3.609,-1.776,-0.072,-0.792,12.429,0.584,0.818,-0.995,-6.718,-3.99,2018
Iceland,Current account balance,Percent of GDP,,"Source: Central Bank Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)",-10.232,-4.286,1.132,-4.897,-9.75,-15.772,-23.062,-13.839,-22.288,-9.425,-6.394,-5.1,-3.819,5.769,3.927,5.144,7.557,3.765,3.073,5.816,2.131,3.409,2018
Norway,"Gross domestic product, constant prices",Percent change,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: Nominally ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017 Chain-weighted: Yes, from 1980",3.205,2.075,1.446,0.91,3.969,2.625,2.4,2.994,0.476,-1.727,0.702,0.981,2.703,1.034,1.969,1.967,1.072,2.323,1.29,1.151,-6.269,2.949,2018
Norway,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: Nominally ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017 Chain-weighted: Yes, from 1980",209.771,218.819,225.496,231.773,247.461,261.868,276.267,292.183,299.285,296.359,301.916,311.248,325.793,334.937,347.854,358.39,365.981,381.536,395.872,407.412,384.298,403.344,2018
Norway,"Gross domestic product per capita, constant prices",Purchasing power parity; percent change,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: Nominally ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017 Chain-weighted: Yes, from 1980",2.575,1.655,0.824,0.345,3.375,1.903,1.522,1.909,-0.896,-2.856,-0.641,-0.336,1.376,-0.119,0.78,1.008,0.172,1.586,0.649,0.531,-6.828,2.335,2018
Norway,"Inflation, average consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2010,3.086,3.004,1.287,2.488,0.454,1.532,2.329,0.713,3.754,2.197,2.419,1.285,0.697,2.12,2.042,2.171,3.55,1.875,2.765,2.168,2.4,2.2,2019
Norway,"Inflation, end of period consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2010,2.969,2.097,2.696,0.625,1.118,1.843,2.171,2.834,2.181,2.022,2.753,0.107,1.392,2.006,2.07,2.333,3.469,1.628,3.487,1.366,2.4,2.2,2019
Norway,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2018 Employment type: National definition Primary domestic currency: Norwegian krone Data last updated: 04/2020,3.426,3.546,3.889,4.494,4.471,4.616,3.444,2.539,2.747,3.266,3.794,3.364,3.294,3.773,3.617,4.531,4.74,4.216,3.854,3.728,13,7,2018
Norway,General government net lending/borrowing,Percent of GDP,,"Source: National Statistical Office and Ministry of Finance Latest actual data: 2019 Fiscal assumptions: The fiscal projections are based on the 2020 budget. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Current market value Instruments included in gross and net debt: Securities Other than Shares;. Treasury bills with maturity of up to one year, and bonds with maturity of up to 10 years. Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable.",15.065,13.208,9.041,7.212,10.856,14.764,17.938,17.095,18.633,10.239,10.923,13.348,13.763,10.668,8.623,6.022,4.056,4.999,7.339,7.919,0.784,3.682,2019
Norway,Current account balance,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)",14.528,15.603,12.143,11.848,12.266,16.024,16.124,12,15.421,10.571,10.842,12.375,12.602,10.317,10.845,8.034,4.453,4.615,7.145,3.96,-1.314,0.089,2018
Sweden,"Gross domestic product, constant prices",Percent change,,"Source: National Statistics Office. In June 2010, the authorities performed a major revision of historical time series data 1993-2009 which involved the introduction of new methods, improved source data and a further adjustment to recommendations from the European Union Latest actual data: 2019 National accounts manual used: ESA2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2018 Chain-weighted: Yes, from 1993",4.875,1.468,2.196,2.245,4.326,2.896,4.602,3.431,-0.242,-4.236,6.189,3.052,-0.631,1.088,2.747,4.421,2.413,2.412,2.225,1.232,-6.788,5.168,2019
Sweden,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"Source: National Statistics Office. In June 2010, the authorities performed a major revision of historical time series data 1993-2009 which involved the introduction of new methods, improved source data and a further adjustment to recommendations from the European Union Latest actual data: 2019 National accounts manual used: ESA2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2018 Chain-weighted: Yes, from 1993",260.666,270.293,280.599,292.225,313.075,332.175,357.979,380.208,386.663,373.106,400.814,421.677,427.053,439.273,459.694,485.013,501.86,523.644,548.338,564.771,529.778,568.017,2019
Sweden,"Gross domestic product per capita, constant prices",Purchasing power parity; percent change,,"Source: National Statistics Office. In June 2010, the authorities performed a major revision of historical time series data 1993-2009 which involved the introduction of new methods, improved source data and a further adjustment to recommendations from the European Union Latest actual data: 2019 National accounts manual used: ESA2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2018 Chain-weighted: Yes, from 1993",4.622,1.168,1.834,1.847,3.913,2.482,3.851,2.646,-1.034,-5.101,5.344,2.321,-1.39,0.155,1.667,3.322,0.936,1.146,1.127,0.277,-8.404,4.14,2019
Sweden,"Inflation, average consumer prices",Percent change,,Source: National Statistics Office. Consumer Price Index (Shadow Index) Latest actual data: 2019 Harmonized prices: Yes. The annual HICP series is constructed from an average over the fourth quarter rather than the December print. It is calculated using a 3-month moving average of the year-on-year changes of HICP for the last 3 months of the year. Frequency of source data: Monthly Base year: 2015,1.296,2.68,1.936,2.319,1.02,0.836,1.499,1.68,3.348,1.937,1.901,1.36,0.937,0.443,0.209,0.704,1.138,1.867,2.035,1.699,0.457,1.528,2019
Sweden,"Inflation, end of period consumer prices",Percent change,,Source: National Statistics Office. Consumer Price Index (Shadow Index) Latest actual data: 2019 Harmonized prices: Yes. The annual HICP series is constructed from an average over the fourth quarter rather than the December print. It is calculated using a 3-month moving average of the year-on-year changes of HICP for the last 3 months of the year. Frequency of source data: Monthly Base year: 2015,1.505,3.038,1.592,1.911,1.127,1.109,1.401,2.295,2.665,2.324,1.781,0.835,0.974,0.254,0.31,0.854,1.425,1.778,2.221,1.716,0.375,1.511,2019
Sweden,Unemployment rate,Percent of total labor force,,Source: National Statistics Office. National Statistics Office Latest actual data: 2019 Employment type: National definition Primary domestic currency: Swedish krona Data last updated: 04/2020,6.342,5.825,5.95,6.567,7.375,7.642,7.042,6.117,6.167,8.3,8.575,7.767,7.967,8,7.933,7.4,6.95,6.683,6.325,6.767,10.064,8.875,2019
Sweden,General government net lending/borrowing,Percent of GDP,,"Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable Fiscal assumptions: Fiscal estimates for 2019 are based on the budget as official fiscal data for 2019 are not yet released. Projections for 2020 are based on the budget. IMF staff make fiscal projections from 2021 onwards assuming convergence to Sweden?s medium-term surplus target of 0.3 percent of GDP. The fiscal impact of cyclical developments is calculated using the OECD?s estimated elasticities on output and employment gaps (Price, Dang and Guillemette (2014)). Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value. Nominal Value debt valuation is consistent with Eurostat's definition Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans;. Net debt is defined as gross debt minus the asset holdings of currency and deposits, debt securities, and loans.",3.165,1.42,-1.43,-1.242,0.354,1.846,2.249,3.357,1.916,-0.713,-0.046,-0.23,-1.012,-1.401,-1.53,-0.002,0.992,1.433,0.813,0.404,-5.334,-1.603,2019
Sweden,Current account balance,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)",3.938,4.72,4.459,5.869,5.989,6.039,8.195,8.174,7.821,5.96,5.879,5.477,5.514,5.181,4.499,4.108,3.542,3.071,1.748,3.905,2.212,4.017,2018
Switzerland,"Gross domestic product, constant prices",Percent change,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980",4.071,1.288,0.181,0.076,2.623,3.16,4.076,4.106,2.111,-2.229,2.875,1.833,1.006,1.879,2.482,1.266,1.711,1.864,2.744,0.917,-5.966,3.777,2019
Switzerland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980",281.558,291.439,296.585,302.323,318.606,338.912,363.4,388.485,404.403,398.406,414.635,431.055,443.744,460.014,480.158,491.299,504.879,523.977,551.473,566.231,535.832,566.911,2019
Switzerland,"Gross domestic product per capita, constant prices",Purchasing power parity; percent change,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980",3.49,0.809,-0.62,-0.717,1.927,2.451,3.462,3.413,0.982,-3.612,1.765,0.746,-0.073,0.815,1.211,0.061,0.624,0.739,1.969,0.196,-7.07,2.546,2019
Switzerland,"Inflation, average consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2015. December 2015,1.561,0.991,0.641,0.636,0.801,1.173,1.064,0.735,2.428,-0.48,0.688,0.228,-0.693,-0.216,-0.012,-1.142,-0.434,0.535,0.935,0.361,-0.387,0.597,2019
Switzerland,"Inflation, end of period consumer prices",Percent change,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2015. December 2015,1.489,0.332,0.88,0.56,1.289,0.975,0.629,2.022,0.719,0.296,0.535,-0.585,-0.435,0.081,-0.306,-1.27,0.034,0.882,0.72,0.173,-0.007,0.4,2019
Switzerland,Unemployment rate,Percent of total labor force,,Source: State Secretariat for Economic Affairs (SECO) Latest actual data: 2019 Employment type: National definition Primary domestic currency: Swiss franc Data last updated: 04/2020,1.824,1.703,2.546,3.691,3.879,3.763,3.332,2.766,2.577,3.701,3.516,2.843,2.905,3.158,3.044,3.178,3.323,3.088,2.547,2.306,2.725,2.6,2019
Switzerland,General government net lending/borrowing,Percent of GDP,,Source: Ministry of Finance or Treasury Latest actual data: 2017 Fiscal assumptions: The authorities? announced discretionary stimulus?as reflected in the fiscal projections for 2020?which is permitted within the context of the debt brake rule in the event of ?exceptional circumstances?. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; State Government; Local Government; Social Security Funds; Other;. Other refers to Cantons. Valuation of public debt: Nominal value,0.424,0.28,-1.784,-1.386,-1.425,-0.673,0.855,1.604,1.931,0.503,0.356,0.735,0.382,-0.429,-0.214,0.645,0.328,1.225,1.391,0.888,-5.06,-1.897,2017
Switzerland,Current account balance,Percent of GDP,,"Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)",11.949,8.099,8.33,12.596,14.657,13.417,14.275,10.042,2.297,7.304,14.657,7.821,10.682,11.6,8.619,11.26,9.85,6.414,8.212,12.246,7.216,8.825,2019
United Kingdom,"Gross domestic product, constant prices",Percent change,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980",3.437,2.974,2.324,3.286,2.374,3.18,2.788,2.431,-0.281,-4.248,1.95,1.54,1.479,2.14,2.608,2.355,1.918,1.892,1.341,1.409,-6.502,4.035,2019
United Kingdom,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980","1,581.32","1,664.07","1,729.69","1,819.71","1,913.06","2,035.37","2,155.44","2,267.14","2,304.74","2,223.66","2,293.43","2,377.40","2,458.84","2,555.51","2,670.67","2,762.03","2,844.17","2,952.56","3,065.04","3,162.41","2,975.56","3,155.97",2019
United Kingdom,"Gross domestic product per capita, constant prices",Purchasing power parity; percent change,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980",3.083,2.579,1.888,2.817,1.839,2.389,2.089,1.609,-1.096,-4.92,1.139,0.698,0.81,1.501,1.828,1.549,1.083,1.287,0.737,0.754,-7.041,3.484,2019
United Kingdom,"Inflation, average consumer prices",Percent change,,"Source: National Statistics Office. For data prior to 1988, the source is the WEO - World Economic Outlook. Latest actual data: 2019. Our PCPIE (end-period CPI data) is for December each year Notes: Data prior to 1988 cannot be confirmed by national sources at this time. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015",0.796,1.234,1.259,1.362,1.344,2.057,2.329,2.323,3.602,2.165,3.298,4.464,2.828,2.565,1.461,0.04,0.66,2.683,2.478,1.791,1.186,1.545,2019
United Kingdom,"Inflation, end of period consumer prices",Percent change,,"Source: National Statistics Office. For data prior to 1988, the source is the WEO - World Economic Outlook. Latest actual data: 2019. Our PCPIE (end-period CPI data) is for December each year Notes: Data prior to 1988 cannot be confirmed by national sources at this time. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015",0.955,1.021,1.524,1.315,1.436,2.127,2.715,2.119,3.88,2.121,3.38,4.631,2.634,2.066,0.911,0.056,1.209,3.027,2.275,1.415,1.018,1.945,2019
United Kingdom,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Pound sterling Data last updated: 04/2020,5.45,5.1,5.2,5,4.75,4.825,5.425,5.35,5.725,7.625,7.9,8.1,7.975,7.575,6.2,5.375,4.875,4.425,4.075,3.825,4.825,4.375,2019
United Kingdom,General government net lending/borrowing,Percent of GDP,,"Source: National Statistics Office. Data does not take into account statistical revisions (including on student loans accounting) implemented on September 24, 2019. Latest actual data: 2019 Fiscal assumptions: Fiscal projections are based on the U.K.'s Budget Statement 2020. Expenditure projections are based on the budgeted nominal values adjusted to account for subsequent announcements of measures to respond to the outbreak of coronavirus. Revenue projections are adjusted for differences between IMF staff forecasts of macroeconomic variables (such as GDP growth and inflation) and the forecasts of these variables assumed in the authorities' fiscal projections (which did not incorporate the impact of the outbreak of coronavirus). IMF staff data exclude public sector banks and the effect of transferring assets from the Royal Mail Pension Plan to the public sector in April 2012. Real government consumption and investment are part of the real GDP path, which, according to the IMF staff, may or may not be the same as projected by the U.K. Office for Budget Responsibility. Fiscal year GDP is different from current year GDP. The fiscal accounts are presented in terms of fiscal year. Projections incorporate accounting revisions (including on student loans) implemented on September 24, 2019. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government;. The concept of ""state government"" and ""social security funds"" is not applicable to the UK. Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans;. Net debt is defined as total gross financial liabilities less liquid financial assets, where liquid assets are cash and short-term assets, which can be released for cash at short notice without significant loss",1.36,0.214,-1.873,-3.132,-3.071,-3.148,-2.77,-2.658,-5.146,-10.082,-9.28,-7.508,-7.64,-5.526,-5.557,-4.591,-3.348,-2.455,-2.217,-2.08,-8.31,-5.473,2019
United Kingdom,Current account balance,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)",-2.263,-2.066,-2.054,-1.765,-2.324,-1.949,-2.787,-3.319,-3.931,-3.333,-3.171,-1.762,-3.431,-4.76,-4.722,-4.906,-5.211,-3.49,-3.865,-3.782,-4.38,-4.48,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,
